Date,Total Cases,Active Cases,Total Removed,New Cases,Total Deaths
"Mar 08, 2021",92817,7701,85116,399,1642
"Mar 09, 2021",93263,7718,85545,413,1645
"Mar 10, 2021",93733,7773,85960,417,1648
"Mar 11, 2021",94198,7871,86327,422,1652
"Mar 12, 2021",94686,7281,87405,436,1662
"Mar 13, 2021",95176,6884,88292,445,1667
"Mar 14, 2021",95635,6558,89077,452,1669
"Mar 15, 2021",96017,6588,89429,458,1675
"Mar 16, 2021",96380,6447,89933,445,1678
"Mar 17, 2021",96849,6349,90500,445,1686
"Mar 18, 2021",97294,6428,90866,442,1688
"Mar 19, 2021",97757,6544,91213,439,1690
"Mar 20, 2021",98209,6567,91642,433,1693
"Mar 21, 2021",98665,6641,92024,433,1696
"Mar 22, 2021",99075,6767,92308,437,1697
"Mar 23, 2021",99421,6638,92783,434,1704
"Mar 24, 2021",99846,6579,93267,429,1707
"Mar 25, 2021",100276,6499,93777,426,1709
"Mar 26, 2021",100770,6424,94346,430,1716
"Mar 27, 2021",101275,6079,95196,438,1721
"Mar 28, 2021",101757,6180,95577,442,1722
"Mar 29, 2021",102141,6291,95850,438,1726
"Mar 30, 2021",102582,6290,96292,451,1729
"Mar 31, 2021",103088,6327,96761,463,1731
"Apr 01, 2021",103639,6465,97174,481,1735
"Apr 02, 2021",104194,6596,97598,489,1737
"Apr 03, 2021",104736,6800,97936,494,1740
"Apr 04, 2021",105279,6946,98333,504,1744
"Apr 05, 2021",105752,7104,98648,515,1748
"Apr 06, 2021",106230,7115,99115,522,1752
"Apr 07, 2021",106898,7214,99684,544,1756
"Apr 08, 2021",107598,7480,100118,565,1758
"Apr 09, 2021",108269,7719,100550,583,1764
"Apr 10, 2021",108945,7879,101066,601,1765
"Apr 11, 2021",109559,7682,101877,611,1768
"Apr 12, 2021",110146,7572,102574,628,1770
"Apr 13, 2021",110688,7581,103107,637,1775
"Apr 14, 2021",111419,7654,103765,646,1782
"Apr 15, 2021",112117,7816,104301,645,1788
"Apr 16, 2021",112789,7937,104852,646,1790
"Apr 17, 2021",113444,8056,105388,643,1794
"Apr 18, 2021",114115,8312,105803,651,1797
"Apr 19, 2021",114646,8371,106275,642,1801
"Apr 20, 2021",115195,8166,107029,644,1802
"Apr 21, 2021",115926,8243,107683,644,1806
"Apr 22, 2021",116661,8394,108267,649,1808
"Apr 23, 2021",117458,8576,108882,667,1811
"Apr 24, 2021",118243,8650,109593,686,1812
"Apr 25, 2021",118887,8599,110288,682,1813
"Apr 26, 2021",119387,8720,110667,677,1817
"Apr 27, 2021",119898,8383,111515,672,1820
"Apr 28, 2021",120673,8604,112069,678,1821
"Apr 29, 2021",121351,8739,112612,670,1825
"Apr 30, 2021",122007,8757,113250,650,1828
"May 01, 2021",122634,8466,114168,627,1831
"May 02, 2021",123240,8542,114698,622,1833
"May 03, 2021",123728,8538,115190,620,1834
"May 04, 2021",124269,8301,115968,624,1840
"May 05, 2021",124945,8154,116791,611,1847
"May 06, 2021",125519,8177,117342,595,1851
"May 07, 2021",126044,8162,117882,577,1860
"May 08, 2021",126745,7999,118746,587,1865
"May 09, 2021",127309,8012,119297,581,1874
"May 10, 2021",127772,8053,119719,578,1875
"May 11, 2021",128283,7687,120596,574,1879
"May 12, 2021",128918,7661,121257,567,1884
"May 13, 2021",129633,7836,121797,588,1891
"May 14, 2021",130380,8092,122288,619,1893
"May 15, 2021",131061,7883,123178,617,1896
"May 16, 2021",131671,8007,123664,623,1900
"May 17, 2021",132290,8224,124066,645,1903
"May 18, 2021",132818,8283,124535,648,1904
"May 19, 2021",133471,8322,125149,651,1912
"May 20, 2021",134117,8542,125575,640,1916
"May 21, 2021",134678,8598,126080,614,1922
"May 22, 2021",135344,8386,126958,612,1926
"May 23, 2021",135929,8117,127812,608,1931
"May 24, 2021",136467,8106,128361,597,1934
"May 25, 2021",136975,8044,128931,594,1938
"May 26, 2021",137682,8160,129522,602,1940
"May 27, 2021",138311,8188,130123,599,1943
"May 28, 2021",138898,8191,130707,603,1946
"May 29, 2021",139431,7741,131690,583,1951
"May 30, 2021",139910,7572,132338,569,1957
"May 31, 2021",140340,7558,132782,553,1959
"Jun 01, 2021",140799,7373,133426,547,1963
"Jun 02, 2021",141476,7443,134033,542,1965
"Jun 03, 2021",142157,7490,134667,549,1968
"Jun 04, 2021",142852,7594,135258,565,1969
"Jun 05, 2021",143596,7862,135734,595,1971
"Jun 06, 2021",144152,7917,136235,606,1973
"Jun 07, 2021",144637,7802,136835,614,1974
"Jun 08, 2021",145091,7704,137387,613,1975
"Jun 09, 2021",145692,7541,138151,602,1977
"Jun 10, 2021",146303,7611,138692,593,1979
"Jun 11, 2021",146859,7654,139205,572,1981
"Jun 12, 2021",147422,7403,140019,547,1982
"Jun 13, 2021",147874,7308,140566,531,1985
"Jun 14, 2021",148273,7263,141010,520,1988
"Jun 15, 2021",148647,6922,141725,508,1992
"Jun 16, 2021",149191,6760,142431,500,1993
"Jun 17, 2021",149731,6708,143023,489,1994
"Jun 18, 2021",150238,6426,143812,483,1996
"Jun 19, 2021",150720,6338,144382,471,1997
"Jun 20, 2021",151149,6248,144901,468,2002
"Jun 21, 2021",151506,6234,145272,462,2004
"Jun 22, 2021",151901,6078,145823,465,2006
"Jun 23, 2021",152545,6159,146386,479,2007
"Jun 24, 2021",153155,6359,146796,489,2008
"Jun 25, 2021",153789,6391,147398,507,2009
"Jun 26, 2021",154457,6456,148001,534,2012
"Jun 27, 2021",155071,6718,148353,560,2013
"Jun 28, 2021",155572,6882,148690,581,2015
"Jun 29, 2021",156167,7073,149094,610,2017
"Jun 30, 2021",156961,7250,149711,631,2018
"Jul 01, 2021",157723,7678,150045,652,2021
"Jul 02, 2021",158549,8206,150343,680,2024
"Jul 03, 2021",159342,8185,151157,698,2025
"Jul 04, 2021",160084,8444,151640,716,2026
"Jul 05, 2021",160795,8723,152072,746,2028
"Jul 06, 2021",161541,8749,152792,768,2032
"Jul 07, 2021",162753,9220,153533,827,2033
"Jul 08, 2021",164028,10071,153957,901,2034
"Jul 09, 2021",165344,10810,154534,971,2036
"Jul 10, 2021",166722,11531,155191,1054,2038
"Jul 11, 2021",168046,12243,155803,1138,2043
"Jul 12, 2021",169146,12915,156231,1193,2044
"Jul 13, 2021",170296,13498,156798,1250,2046
"Jul 14, 2021",171911,14372,157539,1309,2048
"Jul 15, 2021",173511,14952,158559,1354,2050
"Jul 16, 2021",175046,15882,159164,1386,2051
"Jul 17, 2021",176500,16485,160015,1397,2055
"Jul 18, 2021",177951,16941,161010,1415,2057
"Jul 19, 2021",179203,17515,161688,1437,2058
"Jul 20, 2021",180481,18075,162406,1455,2059
"Jul 21, 2021",182265,18571,163694,1479,2060
"Jul 22, 2021",184103,18967,165136,1513,2063
"Jul 23, 2021",185733,19461,166272,1527,2066
"Jul 24, 2021",187362,20048,167314,1552,2068
"Jul 25, 2021",188848,20400,168448,1556,2073
"Jul 26, 2021",190166,20724,169442,1566,2077
"Jul 27, 2021",191531,20823,170708,1579,2079
"Jul 28, 2021",193427,20850,172577,1595,2083
"Jul 29, 2021",195099,21455,173644,1570,2085
"Jul 30, 2021",196806,21960,174846,1582,2089
"Jul 31, 2021",198345,22073,176272,1569,2095
"Aug 01, 2021",199787,22015,177772,1563,2098
"Aug 02, 2021",201002,22298,178704,1548,2099
"Aug 03, 2021",202203,22190,180013,1525,2104
"Aug 04, 2021",203926,22697,181229,1499,2106
"Aug 05, 2021",205702,22874,182828,1515,2109
"Aug 06, 2021",207406,23241,184165,1514,2113
"Aug 07, 2021",209228,23323,185905,1555,2116
"Aug 08, 2021",210956,23832,187124,1596,2121
"Aug 09, 2021",212448,24081,188367,1635,2125
"Aug 10, 2021",213987,24330,189657,1683,2134
"Aug 11, 2021",216206,24565,191641,1755,2135
"Aug 12, 2021",218192,25519,192673,1784,2138
"Aug 13, 2021",220182,25790,194392,1825,2144
"Aug 14, 2021",222111,26185,195926,1840,2148
"Aug 15, 2021",223928,26669,197259,1854,2156
"Aug 16, 2021",225481,27116,198365,1861,2167
"Aug 17, 2021",226854,27457,199397,1839,2173
"Aug 18, 2021",228657,26897,201760,1778,2178
"Aug 19, 2021",230808,27382,203426,1803,2191
"Aug 20, 2021",232859,27887,204972,1811,2197
"Aug 21, 2021",234739,28019,206720,1804,2202
"Aug 22, 2021",236366,27875,208491,1776,2215
"Aug 23, 2021",237782,27959,209823,1758,2222
"Aug 24, 2021",239287,27866,211421,1776,2228
"Aug 25, 2021",241439,28025,213414,1826,2237
"Aug 26, 2021",243317,28189,215128,1787,2257
"Aug 27, 2021",245158,28220,216938,1757,2265
"Aug 28, 2021",246951,27686,219265,1744,2276
"Aug 29, 2021",248568,27563,221005,1744,2279
"Aug 30, 2021",250051,27409,222642,1752,2284
"Aug 31, 2021",251421,27435,223986,1734,2285
"Sep 01, 2021",253445,26834,226611,1715,2292
"Sep 02, 2021",255401,26876,228525,1726,2303
"Sep 03, 2021",257110,26184,230926,1708,2308
"Sep 04, 2021",258913,26193,232720,1708,2315
"Sep 05, 2021",260403,25748,234655,1691,2321
"Sep 06, 2021",261778,25756,236022,1675,2327
"Sep 07, 2021",263374,25819,237555,1708,2330
"Sep 08, 2021",265423,25803,239620,1711,2334
"Sep 09, 2021",267470,26207,241263,1724,2343
"Sep 10, 2021",269362,26281,243081,1751,2348
