Entity,Date,Beta,Susceptible
Romania,04/08/2020,0.039552323418998364,0.997252746
Romania,06/08/2020,0.03895123265249621,0.997123494
Romania,08/08/2020,0.04041713651568311,0.996984985
Romania,10/08/2020,0.03861388242150288,0.996858073
Romania,12/08/2020,0.038874967759223424,0.996756645
Romania,14/08/2020,0.03974733353509064,0.996610708
Romania,16/08/2020,0.03859236871338208,0.996471181
Romania,18/08/2020,0.039972779616870215,0.996378604
Romania,20/08/2020,0.043553007062279575,0.996255354
Romania,22/08/2020,0.04598749593921706,0.996116082
Romania,24/08/2020,0.04620985516975134,0.996006718
Romania,26/08/2020,0.045920773124802354,0.995910835
Romania,28/08/2020,0.045685088629180186,0.995770443
Romania,30/08/2020,0.045612888329004356,0.995633968
Romania,01/09/2020,0.04565623505935247,0.995547139
Romania,03/09/2020,0.04910924328225959,0.995427551
Romania,05/09/2020,0.05500346343253807,0.995290008
Romania,07/09/2020,0.060413434911674425,0.995166962
Romania,09/09/2020,0.05990206754969953,0.995064262
Romania,11/09/2020,0.055761102285157516,0.994929415
Romania,13/09/2020,0.05432968490853839,0.994791973
Romania,15/09/2020,0.05567742474339547,0.994700363
Romania,17/09/2020,0.05749733350273536,0.994556715
Romania,19/09/2020,0.05757129571270749,0.994393637
Romania,21/09/2020,0.05759900899251363,0.994263215
Romania,23/09/2020,0.06317264285718473,0.994168247
Romania,25/09/2020,0.0661888404426753,0.993994996
Romania,27/09/2020,0.06589957826077657,0.993833189
Romania,29/09/2020,0.06481143096285664,0.993695392
Romania,01/10/2020,0.06101764383871497,0.993510848
Romania,03/10/2020,0.056139780974290676,0.993285559
Romania,05/10/2020,0.05518930563312027,0.993087231
Romania,07/10/2020,0.05505229118213136,0.992898414
Romania,09/10/2020,0.055561505793654015,0.992588738
Romania,11/10/2020,0.05740192624194723,0.992247779
Romania,13/10/2020,0.06100761251510635,0.991996041
Romania,15/10/2020,0.0599492328771771,0.991633616
Romania,17/10/2020,0.05751691190702881,0.9912247
Romania,19/10/2020,0.059427840536617774,0.990824278
Romania,21/10/2020,0.06245892703427613,0.990525894
Romania,23/10/2020,0.05673651464317027,0.990029945
Romania,25/10/2020,0.04921358702148652,0.989532012
Romania,27/10/2020,0.044889179047580385,0.989191257
Romania,29/10/2020,0.045445723135040646,0.988679183
Romania,31/10/2020,0.04683910718655066,0.988016544
Romania,02/11/2020,0.04652206358327184,0.987453095
Romania,04/11/2020,0.04361737359841542,0.986854191
Romania,06/11/2020,0.04037068764450029,0.985920027
Romania,08/11/2020,0.038494868449941544,0.984892674
Romania,10/11/2020,0.03765056619803054,0.984384415
Romania,12/11/2020,0.036626815143797876,0.983514444
Romania,14/11/2020,0.03413955814154557,0.982515882
Romania,16/11/2020,0.030865961730242385,0.981673735
Romania,18/11/2020,0.03186488287541032,0.981002652
Romania,20/11/2020,0.03822261378737856,0.979966143
Romania,22/11/2020,0.044022046502895984,0.979001865
Romania,24/11/2020,0.04084005165633928,0.978490961
Romania,26/11/2020,0.03434405513058435,0.977601203
Romania,28/11/2020,0.03337933431140253,0.976710834
Romania,30/11/2020,0.034958623658437195,0.976014572
Romania,02/12/2020,0.03358687285167101,0.975602655
Romania,04/12/2020,0.031246768501175026,0.974962906
Romania,06/12/2020,0.029725831495705325,0.974142224
Romania,08/12/2020,0.029567556314945145,0.973689969
Romania,10/12/2020,0.028457776794083685,0.97293694
Romania,12/12/2020,0.031272898697522464,0.972248868
Romania,14/12/2020,0.035794906852712166,0.971701136
Romania,16/12/2020,0.033014334348421326,0.971221821
Romania,18/12/2020,0.03387022996664983,0.970627292
Romania,20/12/2020,0.039973431337195366,0.970093294
Romania,22/12/2020,0.04978134527832387,0.969796284
Romania,24/12/2020,0.05871127192357216,0.969263813
Romania,26/12/2020,0.051264879815175406,0.968850675
Romania,28/12/2020,0.03698915537225477,0.968675897
Romania,30/12/2020,0.03158946870545122,0.968306758
Romania,01/01/2021,0.06791618877255602,0.967838938
Romania,03/01/2021,0.035521635793974014,0.967577891
Romania,05/01/2021,0.035883892427549545,0.967264349
Romania,07/01/2021,0.03477713212439023,0.966732895
Romania,09/01/2021,0.037635577320078904,0.966234809
Romania,11/01/2021,0.041205364597645525,0.965854073
Romania,13/01/2021,0.04005221083912405,0.965564947
Romania,15/01/2021,0.036830037411728495,0.965160609
Romania,17/01/2021,0.0351461849112273,0.964826364
Romania,19/01/2021,0.03595402991715876,0.964639938
Romania,21/01/2021,0.041891687731623946,0.96434771
Romania,23/01/2021,0.04820429498814913,0.964064027
Romania,25/01/2021,0.050868224208622796,0.963833347
Romania,27/01/2021,0.049739968311496456,0.96360811
Romania,29/01/2021,0.04539496112185135,0.963299095
Romania,31/01/2021,0.044068138215729726,0.963024161
Romania,02/02/2021,0.04824364969210147,0.962864542
Romania,04/02/2021,0.05291682454718311,0.962588438
Romania,06/02/2021,0.054704389851069,0.96232149
Romania,08/02/2021,0.05412582723784429,0.962088216
Romania,10/02/2021,0.05657342357194263,0.961878849
Romania,12/02/2021,0.057356212330455326,0.961589316
Romania,14/02/2021,0.05740054030809705,0.961336764
Romania,16/02/2021,0.05777553868218969,0.961173838
Romania,18/02/2021,0.05811575002308632,0.96089453
Romania,20/02/2021,0.05906970727478219,0.960601029
Romania,22/02/2021,0.06005708888086017,0.960339575
Romania,24/02/2021,0.06198202791902589,0.960084428
Romania,26/02/2021,0.061804037763683976,0.959715137
Romania,28/02/2021,0.059356124123297625,0.959349254
Romania,02/03/2021,0.053750685057983055,0.959098685
Romania,04/03/2021,0.047560556926729135,0.958680154
Romania,06/03/2021,0.04565051781327583,0.958242041
Romania,08/03/2021,0.04718608543380985,0.957868069
Romania,10/03/2021,0.05050941871553797,0.95749832
Romania,12/03/2021,0.04889217484669512,0.956999828
Romania,14/03/2021,0.04558183802366765,0.956492484
Romania,16/03/2021,0.04480052386877601,0.9561183600000001
Romania,18/03/2021,0.04588296945449795,0.955492498
Romania,20/03/2021,0.04774993319708188,0.954893951
Romania,22/03/2021,0.047399607487079116,0.95436682
Romania,24/03/2021,0.04248131364650523,0.953863648
Romania,26/03/2021,0.03710905699212006,0.953213217
Romania,28/03/2021,0.03156795123865264,0.952583234
Romania,30/03/2021,0.025628501453201863,0.952162873
Romania,01/04/2021,0.024039277135279986,0.951534162
Romania,03/04/2021,0.0241491794021723,0.950927679
Romania,05/04/2021,0.023205681771707346,0.950436868
Romania,07/04/2021,0.024287443816326162,0.949987105
Romania,09/04/2021,0.02825385423862993,0.949458296
Romania,11/04/2021,0.029633520033670903,0.948987679
Romania,13/04/2021,0.02739695276540952,0.948701554
Romania,15/04/2021,0.02680057459116844,0.948296707
Romania,17/04/2021,0.024314154027186383,0.94793474
Romania,19/04/2021,0.019630681717991656,0.947642817
Romania,21/04/2021,0.020688085900539114,0.947403795
Romania,23/04/2021,0.02640349454760324,0.94709885
Romania,25/04/2021,0.031658115787213004,0.946858556
Romania,27/04/2021,0.030558402718421612,0.946716231
Romania,29/04/2021,0.026845205949836613,0.94649959
Romania,01/05/2021,0.029511052911177137,0.946322269
Romania,03/05/2021,0.027464870403610658,0.946200698
Romania,05/05/2021,0.022286975934541056,0.946115446
Romania,07/05/2021,0.015793117783276314,0.945952876
Romania,09/05/2021,0.016948947507840116,0.945814163
Romania,11/05/2021,0.016119064198249326,0.945739033
Romania,13/05/2021,0.010962690066059756,0.945632925
Romania,15/05/2021,0.016610186940815123,0.945541976
Romania,17/05/2021,0.009163987233246846,0.945476155
Romania,19/05/2021,-0.0014005384721269207,0.945421575
Romania,21/05/2021,-0.006162736565121414,0.945354176
Romania,23/05/2021,-0.017679970760732862,0.945306413
Romania,25/05/2021,-0.010909763303050794,0.945279097
Romania,27/05/2021,0.023125197380042657,0.945240439
Romania,29/05/2021,0.034254924132037144,0.945208495
Romania,31/05/2021,0.02532653442410485,0.945186978
Romania,02/06/2021,0.011642151105433686,0.945166937
Romania,04/06/2021,0.0066135802832421355,0.945148625
Romania,06/06/2021,0.011222909782293662,0.945128074
Romania,08/06/2021,0.015083181746575242,0.945117392
Romania,10/06/2021,0.02679207727696563,0.9450999959999999
Romania,12/06/2021,0.05750916829121732,0.945087992
Romania,14/06/2021,0.09285557120956309,0.945078022
Romania,16/06/2021,0.09126763000109027,0.945070239
Romania,18/06/2021,0.05458947780087928,0.945060524
Romania,20/06/2021,0.0238369246690313,0.945053758
Romania,22/06/2021,0.00039000998515108205,0.94504974
Romania,24/06/2021,0.001638558102256684,0.945044297
Romania,26/06/2021,0.029172620792189304,0.945037532
Romania,28/06/2021,0.04152447183166949,0.945032038
Romania,30/06/2021,0.054215098731935724,0.945026443
Romania,02/07/2021,0.042445806735111856,0.945022221
Romania,04/07/2021,0.09275770952580746,0.945017389
Romania,06/07/2021,0.08624768587617458,0.945014286
Romania,08/07/2021,0.0759302895797338,0.94500864
Romania,10/07/2021,0.07155881433240495,0.945004367
Romania,12/07/2021,0.06554525609029059,0.9450012130000001
Romania,14/07/2021,0.06429135946839185,0.944996635
Romania,16/07/2021,0.06272765470590598,0.944989463
Romania,18/07/2021,0.0693454541699025,0.944983308
Romania,20/07/2021,0.08598956799018032,0.94497873
Romania,22/07/2021,0.0944348946267572,0.944968709
Romania,24/07/2021,0.09275400682474826,0.944959452
Romania,26/07/2021,0.08610641918779564,0.944947498
Romania,28/07/2021,0.08254613378094876,0.944934324
Romania,30/07/2021,0.07987406698778876,0.944917588
Romania,01/08/2021,0.07886520674210785,0.944901871
Romania,03/08/2021,0.07802139478757764,0.94488717
Romania,05/08/2021,0.0765879852941514,0.944861534
Romania,07/08/2021,0.07378976749139494,0.944837423
Romania,09/08/2021,0.08005092610354803,0.944813872
Romania,11/08/2021,0.09029814723663684,0.944788794
Romania,13/08/2021,0.09014069687962026,0.94475334
Romania,15/08/2021,0.08591946398504201,0.944713105
Romania,17/08/2021,0.08667405042889718,0.944682127
Romania,19/08/2021,0.08243429995464777,0.944626937
Romania,21/08/2021,0.07815391844502068,0.944564727
Romania,23/08/2021,0.0799962249250082,0.944508367
Romania,25/08/2021,0.0806895147646316,0.944447479
Romania,27/08/2021,0.08031329222902783,0.944355818
Romania,29/08/2021,0.08030488967643949,0.944256069
Romania,31/08/2021,0.08070336082930081,0.944176361
Romania,02/09/2021,0.07645701675813352,0.944036172
Romania,04/09/2021,0.0727420519023309,0.943884081
Romania,06/09/2021,0.07662945382617004,0.943741146
Romania,08/09/2021,0.08063484858738244,0.943585087
Romania,10/09/2021,0.07947621341182111,0.943366107
Romania,12/09/2021,0.07308079450974868,0.943103228
Romania,14/09/2021,0.06765357029601765,0.942894472
Romania,16/09/2021,0.0630323888293843,0.942490947
Romania,18/09/2021,0.06018607300000793,0.942037268
Romania,20/09/2021,0.060764924912651404,0.9415690409999999
Romania,22/09/2021,0.05896979757334981,0.941053712
Romania,24/09/2021,0.054413437927885354,0.940334458
Romania,26/09/2021,0.05096309452074914,0.939582039
Romania,28/09/2021,0.04936126654466559,0.938972251
Romania,30/09/2021,0.04895027870696918,0.937859544
Romania,02/10/2021,0.04851800538658412,0.936693733
Romania,04/10/2021,0.046841054577325514,0.935611699
Romania,06/10/2021,0.043380959244470496,0.934425032
Romania,08/10/2021,0.03798297790278122,0.932939168
Romania,10/10/2021,0.03128877557614219,0.931521364
Romania,12/10/2021,0.02590409009527401,0.930527024
Romania,14/10/2021,0.0231879582825627,0.92887508
Romania,16/10/2021,0.023637516405815868,0.927236617
Romania,18/10/2021,0.024619578268035975,0.925874155
Romania,20/10/2021,0.02420375215793017,0.924398821
Romania,22/10/2021,0.02256125003339251,0.922706591
Romania,24/10/2021,0.01758964805341698,0.921146462
Romania,26/10/2021,0.012528974708510996,0.92008274
Romania,28/10/2021,0.010380099051983824,0.918469506
Romania,30/10/2021,0.011100958323898005,0.91716371
Romania,01/11/2021,0.008543084335159745,0.916170285
Romania,03/11/2021,0.004829433587025664,0.915251329
Romania,05/11/2021,0.01466930597897535,0.914276369
Romania,07/11/2021,0.023411319027368486,0.913445972
Romania,09/11/2021,0.02317073904567773,0.912960298
Romania,11/11/2021,0.021602267447505503,0.91225427
Romania,13/11/2021,0.024079783386887245,0.911732379
Romania,15/11/2021,0.027762754359537508,0.911374939
Romania,17/11/2021,0.030007327202140933,0.9110563110000001
Romania,19/11/2021,0.02904286602368151,0.910720032
Romania,21/11/2021,0.030087502760378252,0.910435891
Romania,23/11/2021,0.028353243353353468,0.91025857
Romania,25/11/2021,0.02367844039494674,0.909977176
Romania,27/11/2021,0.015324025159044434,0.909770556
Romania,29/11/2021,0.012684234755812037,0.909612666
Romania,01/12/2021,0.036977723206551454,0.909474411
Romania,03/12/2021,0.053843001945287024,0.909357926
Romania,05/12/2021,0.07095080131633093,0.909197035
Romania,07/12/2021,0.0776124434848083,0.909109596
Romania,09/12/2021,0.07910192132256413,0.908972256
Romania,11/12/2021,0.0813322809675561,0.908872405
Romania,13/12/2021,0.08325356480245646,0.908788627
Romania,15/12/2021,0.08948676396865632,0.90871538
Romania,17/12/2021,0.0980006064161783,0.908631907
Romania,19/12/2021,0.11496811873256044,0.908556828
Romania,21/12/2021,0.1267285872827932,0.908509879
Romania,23/12/2021,0.1171420232581587,0.908424575
Romania,25/12/2021,0.09972978113405911,0.908348682
Romania,27/12/2021,0.08854912356560742,0.9083005120000001
Romania,29/12/2021,0.0863496120155301,0.90821353
Romania,31/12/2021,0.08286516355997138,0.908072731
Romania,02/01/2022,0.0850387755911883,0.907914078
Romania,04/01/2022,0.09007615276848707,0.907776026
Romania,06/01/2022,0.08778338827296828,0.907328756
Romania,08/01/2022,0.0788149325560402,0.906721409
Romania,10/01/2022,0.08212598013877857,0.906174695
Romania,12/01/2022,0.08097717363835186,0.90551521
Romania,14/01/2022,0.07185265714408876,0.904580028
Romania,16/01/2022,0.06480173746466285,0.903565443
Romania,18/01/2022,0.056007414573404635,0.902766176
Romania,20/01/2022,0.047095248250940205,0.901068758
Romania,22/01/2022,0.04214906690740218,0.899097474
Romania,24/01/2022,0.03730055484923742,0.897395529
Romania,26/01/2022,0.031747892550126416,0.89577965
Romania,28/01/2022,0.029170623350854526,0.892425609
Romania,30/01/2022,0.02481646532174525,0.889277374
Romania,01/02/2022,0.020015378935754412,0.887252935
Romania,03/02/2022,0.019756688843540492,0.88339623
Romania,05/02/2022,0.021323377872164893,0.880118031
Romania,07/02/2022,0.01798256054518498,0.877827559
Romania,09/02/2022,0.015206530299722933,0.875120083
Romania,11/02/2022,0.019820300683887147,0.87238285
Romania,13/02/2022,0.021102022602145658,0.870272497
Romania,15/02/2022,0.020848437505784884,0.8690498680000001
Romania,17/02/2022,0.024640090660579858,0.867049183
Romania,19/02/2022,0.026129917044617167,0.865528374
Romania,21/02/2022,0.02058505889635848,0.864510737
Romania,23/02/2022,0.013643635000795117,0.863367816
Romania,25/02/2022,0.01771799113061561,0.862237255
Romania,27/02/2022,0.028582279526163053,0.861414997
Romania,01/03/2022,0.03964373905932904,0.860956994
Romania,03/03/2022,0.04538419969459665,0.860179091
Romania,05/03/2022,0.049186095043228135,0.859591328
Romania,07/03/2022,0.04460360980085795,0.859188006
Romania,09/03/2022,0.03581990161587016,0.858748061
Romania,11/03/2022,0.0343177809260707,0.858354303
Romania,13/03/2022,0.03650451824961225,0.858063499
Romania,15/03/2022,0.044610047530663735,0.857874631
Romania,17/03/2022,0.04340711580447294,0.857428684
Romania,19/03/2022,0.03437086272196333,0.85703284
Romania,21/03/2022,0.024368219953929054,0.856757703
Romania,23/03/2022,0.017315720191655334,0.856382511
Romania,25/03/2022,0.019533499737337152,0.8559445999999999
Romania,27/03/2022,0.018874043500271158,0.855597436
Romania,29/03/2022,0.020356335070613952,0.855399565
Romania,31/03/2022,0.030451046342147937,0.854999804
Romania,02/04/2022,0.03930523013400723,0.854700047
Slovakia,10/02/2020,0.38222651933701646,1.0
Slovakia,12/02/2020,0.17850462404503412,1.0
Slovakia,14/02/2020,0.11517680122636687,1.0
Slovakia,16/02/2020,0.05390675791274597,1.0
Slovakia,18/02/2020,0.04414392678868552,1.0
Slovakia,20/02/2020,0.04372508804640564,1.0
Slovakia,22/02/2020,0.04382627556290028,1.0
Slovakia,24/02/2020,0.24087005548594959,1.0
Slovakia,26/02/2020,0.19093917949698766,1.0
Slovakia,28/02/2020,0.14488356164383567,1.0
Slovakia,01/03/2020,0.1162818786435667,1.0
Slovakia,03/03/2020,0.0891994643540365,1.0
Slovakia,05/03/2020,0.07270553015458305,1.0
Slovakia,07/03/2020,0.0489046902250884,0.999999823
Slovakia,09/03/2020,0.03440393623229331,0.999999114
Slovakia,11/03/2020,0.03418620594504294,0.99999876
Slovakia,13/03/2020,0.03616757223572815,0.999996279
Slovakia,15/03/2020,0.045237489182027565,0.999992203
Slovakia,17/03/2020,0.05369127885648544,0.999987242
Slovakia,19/03/2020,0.04721037582233337,0.999981572
Slovakia,21/03/2020,0.047774820259658346,0.999975724
Slovakia,23/03/2020,0.05876610689280635,0.999967219
Slovakia,25/03/2020,0.043662081271959835,0.999961726
Slovakia,27/03/2020,0.029241326190783245,0.999952334
Slovakia,29/03/2020,0.034814961950280415,0.99994436
Slovakia,31/03/2020,0.06367144480907198,0.999935678
Slovakia,02/04/2020,0.07092482914591777,0.999924514
Slovakia,04/04/2020,0.04611817908013238,0.99991654
Slovakia,06/04/2020,0.01818986545520443,0.999905377
Slovakia,08/04/2020,5.7718155916966416e-05,0.999879152
Slovakia,10/04/2020,-0.009404076649804015,0.999873305
Slovakia,12/04/2020,-0.014584813063296223,0.99986852
Slovakia,14/04/2020,-0.026971546050452797,0.999852041
Slovakia,16/04/2020,-0.031106797306608775,0.999826879
Slovakia,18/04/2020,0.004247805562975365,0.999807033
Slovakia,20/04/2020,0.03667606201551832,0.999792149
Slovakia,22/04/2020,0.03664399265412404,0.999779568
Slovakia,24/04/2020,0.03539122230407501,0.999759013
Slovakia,26/04/2020,0.035255864780623966,0.999755646
Slovakia,28/04/2020,0.0377136690882543,0.99975476
Slovakia,30/04/2020,0.04535966391213507,0.999752634
Slovakia,02/05/2020,0.043715582384941,0.999750685
Slovakia,04/05/2020,0.034679886163666324,0.999749621
Slovakia,06/05/2020,0.026974994175566827,0.999746786
Slovakia,08/05/2020,0.03333741520177893,0.999742179
Slovakia,10/05/2020,0.04019822969651206,0.999741825
Slovakia,12/05/2020,0.0438893564952694,0.999740407
Slovakia,14/05/2020,0.038678128828320876,0.999738281
Slovakia,16/05/2020,0.03607847038713575,0.999735446
Slovakia,18/05/2020,0.035748744091441284,0.999735091
Slovakia,20/05/2020,0.03914544607163765,0.999734914
Slovakia,22/05/2020,0.04232464760040282,0.999733674
Slovakia,24/05/2020,0.04650702228268111,0.999732611
Slovakia,26/05/2020,0.05107929447177198,0.999731902
Slovakia,28/05/2020,0.05264458007145131,0.999730661
Slovakia,30/05/2020,0.05252247542729456,0.999730484
Slovakia,01/06/2020,0.0533683540635664,0.999730307
Slovakia,03/06/2020,0.06037263603465289,0.999729775
Slovakia,05/06/2020,0.058009236974487385,0.999729598
Slovakia,07/06/2020,0.060528282311993926,0.999729244
Slovakia,09/06/2020,0.06747482684995688,0.999728712
Slovakia,11/06/2020,0.06625608984499212,0.99972694
Slovakia,13/06/2020,0.05140121959138155,0.999726232
Slovakia,15/06/2020,0.04243496872957253,0.999724991
Slovakia,17/06/2020,0.04648561624908539,0.999723396
Slovakia,19/06/2020,0.051592098159916604,0.999720738
Slovakia,21/06/2020,0.05763651643091787,0.999718789
Slovakia,23/06/2020,0.06317688548978188,0.999718435
Slovakia,25/06/2020,0.05737638983644161,0.99971117
Slovakia,27/06/2020,0.04729279862232658,0.999706386
Slovakia,29/06/2020,0.041132996971349166,0.999704968
Slovakia,01/07/2020,0.03791237104032008,0.99970107
Slovakia,03/07/2020,0.04023001811824216,0.999695222
Slovakia,05/07/2020,0.06373647123044124,0.999687426
Slovakia,07/07/2020,0.0715356933102554,0.999686894
Slovakia,09/07/2020,0.07375945737170132,0.999672009
Slovakia,11/07/2020,0.061554804586414553,0.999664567
Slovakia,13/07/2020,0.04582360847300722,0.999662972
Slovakia,15/07/2020,0.036963472097917796,0.999658543
Slovakia,17/07/2020,0.037469235242066766,0.999651809
Slovakia,19/07/2020,0.04636315417810144,0.999649328
Slovakia,21/07/2020,0.06787977563471469,0.999641886
Slovakia,23/07/2020,0.06871645590180683,0.999629837
Slovakia,25/07/2020,0.0538919104312382,0.999620622
Slovakia,27/07/2020,0.0484253036494699,0.999613535
Slovakia,29/07/2020,0.04983514927641191,0.999602194
Slovakia,31/07/2020,0.050235571906140426,0.999593866
Slovakia,02/08/2020,0.057649995621561145,0.999584652
Slovakia,04/08/2020,0.07031675447221558,0.999580399
Slovakia,06/08/2020,0.07731342296496707,0.999560553
Slovakia,08/08/2020,0.07291489031219893,0.999545314
Slovakia,10/08/2020,0.056805971141805335,0.999539467
Slovakia,12/08/2020,0.04731254779071013,0.999523342
Slovakia,14/08/2020,0.046641094241617546,0.999503673
Slovakia,16/08/2020,0.05234592072652963,0.999485776
Slovakia,18/08/2020,0.05869121906882785,0.999482232
Slovakia,20/08/2020,0.06813439919633658,0.999450337
Slovakia,22/08/2020,0.06218685064813294,0.999412417
Slovakia,24/08/2020,0.05974794852380842,0.999393279
Slovakia,26/08/2020,0.057277690213905524,0.999373433
Slovakia,28/08/2020,0.0543334211886679,0.999339412
Slovakia,30/08/2020,0.053424799835412276,0.999313187
Slovakia,01/09/2020,0.05600497307002082,0.999293163
Slovakia,03/09/2020,0.06120328360332223,0.999262331
Slovakia,05/09/2020,0.0662701403956851,0.999198009
Slovakia,07/09/2020,0.07357484606929372,0.999178517
Slovakia,09/09/2020,0.08267293218673911,0.999133864
Slovakia,11/09/2020,0.0852925139109433,0.999069364
Slovakia,13/09/2020,0.07805000444708497,0.999019749
Slovakia,15/09/2020,0.07853802474397033,0.998977931
Slovakia,17/09/2020,0.07778178936838884,0.9989331
Slovakia,19/09/2020,0.06969356165382702,0.998840072
Slovakia,21/09/2020,0.07032675913929,0.998802861
Slovakia,23/09/2020,0.07823680147668327,0.998711959
Slovakia,25/09/2020,0.07697986077774469,0.998573923
Slovakia,27/09/2020,0.06924246383758934,0.998391411
Slovakia,29/09/2020,0.06244676097663558,0.998303522
Slovakia,01/10/2020,0.05988157329856124,0.998061826
Slovakia,03/10/2020,0.05769618302942667,0.997816763
Slovakia,05/10/2020,0.061717999695930226,0.997609266
Slovakia,07/10/2020,0.06927843486680008,0.997397162
Slovakia,09/10/2020,0.07053180605203277,0.997003609
Slovakia,11/10/2020,0.06443011951931789,0.996482474
Slovakia,13/10/2020,0.05620754745802954,0.996299076
Slovakia,15/10/2020,0.05054133556444759,0.995707417
Slovakia,17/10/2020,0.04558550360711774,0.994991012
Slovakia,19/10/2020,0.03957212089029458,0.994560956
Slovakia,21/10/2020,0.03455671323338587,0.994045846
Slovakia,23/10/2020,0.02877446912521562,0.993282307
Slovakia,25/10/2020,0.031470699057711764,0.992231178
Slovakia,27/10/2020,0.033014153179535405,0.991839042
Slovakia,29/10/2020,0.03297315533870851,0.990833984
Slovakia,31/10/2020,0.03782997785075323,0.989782146
Slovakia,02/11/2020,0.04375564444214143,0.989044123
Slovakia,04/11/2020,0.050723662629022476,0.988168241
Slovakia,06/11/2020,0.050311727241789825,0.987403461
Slovakia,08/11/2020,0.04863229475267069,0.986622557
Slovakia,10/11/2020,0.04802198086326338,0.986334081
Slovakia,12/11/2020,0.04857592172480893,0.985510295
Slovakia,14/11/2020,0.05322665284129883,0.984837834
Slovakia,16/11/2020,0.031207825725261755,0.984535006
Slovakia,18/11/2020,0.07347995910162683,0.984067739
Slovakia,20/11/2020,0.06824850139633278,0.983450564
Slovakia,22/11/2020,0.05750939701811444,0.98294644
Slovakia,24/11/2020,0.044761016216087655,0.98272459
Slovakia,26/11/2020,0.04239904369249772,0.982057623
Slovakia,28/11/2020,0.0490473555919498,0.981459407
Slovakia,30/11/2020,0.06933685629355027,0.981229761
Slovakia,02/12/2020,0.07943684453956375,0.980645544
Slovakia,04/12/2020,0.07000585557149028,0.979907344
Slovakia,06/12/2020,0.05677621052447188,0.979315685
Slovakia,08/12/2020,0.03989118658180108,0.978872517
Slovakia,10/12/2020,0.026896687322274376,0.977864447
Slovakia,12/12/2020,0.029825754834846264,0.976823772
Slovakia,14/12/2020,0.04832947831459843,0.976346228
Slovakia,16/12/2020,0.06022681365134363,0.975354105
Slovakia,18/12/2020,0.05719275342894412,0.974107351
Slovakia,20/12/2020,0.04564464410753902,0.973183803
Slovakia,22/12/2020,0.03891419821841606,0.972495927
Slovakia,24/12/2020,0.04621199583931776,0.971371793
Slovakia,26/12/2020,0.04939800171509505,0.970470394
Slovakia,28/12/2020,0.044688025443969166,0.9702147
Slovakia,30/12/2020,0.033571496899975,0.969304619
Slovakia,01/01/2021,0.031982878415595405,0.967305844
Slovakia,03/01/2021,0.033378945328139946,0.966782228
Slovakia,05/01/2021,0.03992307793880022,0.966139891
Slovakia,07/01/2021,0.048415579071434615,0.964882505
Slovakia,09/01/2021,0.05312590177820725,0.963632916
Slovakia,11/01/2021,0.05365639530335084,0.962953722
Slovakia,13/01/2021,0.052129455557611296,0.961893025
Slovakia,15/01/2021,0.04872498775003001,0.960891511
Slovakia,17/01/2021,0.04499444117660421,0.96042761
Slovakia,19/01/2021,0.044956497670260345,0.959901514
Slovakia,21/01/2021,0.04341792564999047,0.959024746
Slovakia,23/01/2021,0.04509088495642956,0.958434859
Slovakia,25/01/2021,0.04845895017959117,0.957999665
Slovakia,27/01/2021,0.051028877896787804,0.957226203
Slovakia,29/01/2021,0.055383519618568494,0.956408264
Slovakia,31/01/2021,0.055599982922700804,0.955716312
Slovakia,02/02/2021,0.05041801373242059,0.955329847
Slovakia,04/02/2021,0.04667219028179652,0.954477709
Slovakia,06/02/2021,0.045832962948459385,0.953614585
Slovakia,08/02/2021,0.04846657919667904,0.953205439
Slovakia,10/02/2021,0.05124253893059673,0.952336645
Slovakia,12/02/2021,0.04783860200280551,0.951465193
Slovakia,14/02/2021,0.04138578905496527,0.950795745
Slovakia,16/02/2021,0.03551308788400851,0.950438871
Slovakia,18/02/2021,0.0342800872610379,0.949424776
Slovakia,20/02/2021,0.036977711259621036,0.948532061
Slovakia,22/02/2021,0.03843329358196008,0.948118307
Slovakia,24/02/2021,0.03774476912322365,0.947135753
Slovakia,26/02/2021,0.03611860486999492,0.946235063
Slovakia,28/02/2021,0.03990487038024308,0.945408797
Slovakia,02/03/2021,0.04795313717374242,0.94489156
Slovakia,04/03/2021,0.052951192919989,0.943800562
Slovakia,06/03/2021,0.05232015890595623,0.942924326
Slovakia,08/03/2021,0.04876339448241302,0.942626281
Slovakia,10/03/2021,0.04705855329282569,0.941597302
Slovakia,12/03/2021,0.047981863552392964,0.940839078
Slovakia,14/03/2021,0.049397912315249745,0.940195678
Slovakia,16/03/2021,0.04947542318619741,0.939835083
Slovakia,18/03/2021,0.047882339672991873,0.938961151
Slovakia,20/03/2021,0.042874708685185184,0.93834557
Slovakia,22/03/2021,0.03769701912283153,0.938110608
Slovakia,24/03/2021,0.031996200692043716,0.937533302
Slovakia,26/03/2021,0.027087715916594608,0.937014825
Slovakia,28/03/2021,0.02554799196677167,0.936579631
Slovakia,30/03/2021,0.027954067077934464,0.936328012
Slovakia,01/04/2021,0.03212407779047481,0.935768248
Slovakia,03/04/2021,0.04093629611445062,0.935390288
Slovakia,05/04/2021,0.04494134684208859,0.93525243
Slovakia,07/04/2021,0.04289386105929892,0.934987698
Slovakia,09/04/2021,0.03790697623748002,0.934544884
Slovakia,11/04/2021,0.036504766206635494,0.934249143
Slovakia,13/04/2021,0.035983240754771904,0.9340762
Slovakia,15/04/2021,0.036752830304913234,0.9337374
